District,Year,Annual_Rainfall_mm
PATHANAMTHITTA,2023,62.636041259765626
PATHANKOT,2023,2548.2080078125
PATIALA,2023,441.625732421875
PATNA,2023,498.0503336588542
PERAMBALUR,2023,81.61506652832031
PEREN,2023,0.0
PHEK,2023,0.0
PILIBHIT,2023,945.423583984375
PITHORAGARH,2023,442.4754971590909
POONCH,2023,0.0
PORBANDAR,2023,719.9944458007812
PRAKASAM,2023,1253.4711538461538
PRATAPGARH,2023,952.2389026988636
PUDUCHERRY,2023,
PUDUKKOTTAI,2023,54.56258646647135
PULWAMA,2023,0.0
PUNE,2023,688.962353515625
PURBACHAMPARAN,2023,0.0
PURBAMEDINIPUR,2023,1223.631640625
PURBISINGHBHUM,2023,1237.7365234375
PURI,2023,870.640234375
PURNIA,2023,0.0
PURULIYA,2023,1590.884548611111
RAEBARELI,2023,1578.7669677734375
RAICHUR,2023,667.548681640625
RAIGARH,2023,803.777734375
RAIPUR,2023,947.648193359375
RAISEN,2023,1184.8291015625
RAJGARH,2023,731.83564453125
RAJKOT,2023,651.9143473307291
RAJNANDGAON,2023,1007.8662923177084
RAJOURI,2023,0.0
RAJSAMAND,2023,1396.0556640625
RAMANAGARA,2023,1381.83359375
RAMANATHAPURAM,2023,52.10042724609375
RAMBAN,2023,0.0
RAMGARH,2023,1766.5267333984375
RAMPUR,2023,624.3062744140625
RANCHI,2023,1392.8115234375
RANGAREDDY,2023,793.0836588541666
RATLAM,2023,759.7662760416666
RATNAGIRI,2023,514.646484375
RAYAGADA,2023,698.1150390625
REASI,2023,0.0
REWA,2023,1150.39921875
REWARI,2023,639.6358642578125
RIBHOI,2023,0.0
ROHTAK,2023,526.9341430664062
ROHTAS,2023,1431.3505859375
RUDRAPRAYAG,2023,629.6648559570312
RUPNAGAR,2023,519.5576782226562
SABARKANTHA,2023,1307.6669921875
SAGAR,2023,1106.2494741586538
SAHARANPUR,2023,503.4361328125
SAHARSA,2023,0.0
SAHIBGANJ,2023,0.0
SAHIBZADAAJITSINGHNAGAR,2023,447.49114990234375
SAIHA,2023,2021.6915690104167
SALEM,2023,255.3495047433036
SAMASTIPUR,2023,0.0
SAMBA,2023,2732.8291015625
SAMBALPUR,2023,1218.991796875
SAMBHAL,2023,662.1582845052084
SANGLI,2023,648.1601969401041
SANGRUR,2023,519.5236206054688
SANTKABIRNAGAR,2023,1198.706298828125
SANTRAVIDASNAGAR,2023,1431.394775390625
SARAIKELA-KHARSAWAN,2023,1351.8427734375
SARAN,2023,257.1952107747396
SATARA,2023,657.3076869419643
SATNA,2023,1304.24814453125
SAWAIMADHOPUR,2023,624.3150809151786
SEHORE,2023,1294.5132378472222
SENAPATI,2023,0.0
SEONI,2023,1498.0171274038462
SERCHHIP,2023,0.0
SHAHDOL,2023,1208.8316761363635
SHAHIDBHAGATSINGHNAGAR,2023,574.6235961914062
SHAHJAHANPUR,2023,790.55322265625
SHAJAPUR,2023,1125.00751953125
SHAMLI,2023,447.8875427246094
SHEIKHPURA,2023,498.2381591796875
SHEOHAR,2023,0.0
SHEOPUR,2023,885.53857421875
SHIMLA,2023,551.1442260742188
SHIMOGA,2023,577.0639204545455
SHIVPURI,2023,1171.7865885416666
SHRAVASTI,2023,1212.671875
SHUPIYAN,2023,0.0
SIDDHARTHNAGAR,2023,911.3336588541666
SIDHI,2023,1175.6133626302085
SIKAR,2023,361.6773963341346
SIMDEGA,2023,1445.46083984375
SINDHUDURG,2023,488.874609375
SINGRAULI,2023,1266.2934027777778
SIPAHIJALA,2023,0.0
SIRMAUR,2023,383.259033203125
SIROHI,2023,1748.2353515625
SIRSA,2023,1358.935546875
SITAMARHI,2023,0.0
SITAPUR,2023,1365.385986328125
SIVAGANGA,2023,52.45012555803572
SIVASAGAR,2023,0.0
SIWAN,2023,712.7766927083334
SOLAN,2023,440.2389729817708
SOLAPUR,2023,687.9439019097222
SONBHADRA,2023,1306.65283203125
SONIPAT,2023,493.2744140625
SONITPUR,2023,0.0
SOUTH24PARGANAS,2023,1392.5380859375
SOUTHANDAMAN,2023,0.0
SOUTHGAROHILLS,2023,0.0
SOUTHGOA,2023,387.8134765625
SOUTHSIKKIM,2023,0.0
SOUTHTRIPURA,2023,0.0
SOUTHWESTGAROHILLS,2023,0.0
SOUTHWESTKHASIHILLS,2023,0.0
SRIKAKULAM,2023,592.6767578125
SRINAGAR,2023,0.0
SUBARNAPUR,2023,816.616455078125
SUKMA,2023,912.6746961805557
SULTANPUR,2023,1872.6265625
SUNDARGARH,2023,1143.0629507211538
SUPAUL,2023,0.0
SURAJPUR,2023,1236.1278211805557
SURAT,2023,892.5594308035714
SURENDRANAGAR,2023,765.5727864583333
SURGUJA,2023,1292.6124267578125
TAMENGLONG,2023,0.0
TAPI,2023,740.97353515625
TARNTARAN,2023,3073.698567708333
TAWANG,2023,0.0
TEHRIGARHWAL,2023,596.455078125
THANE,2023,977.072265625
THANJAVUR,2023,72.42220052083333
THEDANGS,2023,682.7804361979166
THENILGIRIS,2023,606.0238037109375
THENI,2023,52.09633178710938
THIRUVALLUR,2023,0.0
THIRUVANANTHAPURAM,2023,29.5404052734375
THIRUVARUR,2023,59.45372924804688
THOOTHUKKUDI,2023,14.857141767229352
THOUBAL,2023,0.0
THRISSUR,2023,169.51315307617188
TIKAMGARH,2023,1278.42705078125
TINSUKIA,2023,0.0
TIRAP,2023,0.0
TIRUCHIRAPPALLI,2023,52.96611531575521
TIRUNELVELI,2023,13.000246047973633
TIRUPPUR,2023,53.916107177734375
TIRUVANNAMALAI,2023,146.20941162109375
TONK,2023,535.4216530539773
TUENSANG,2023,0.0
TUMKUR,2023,1822.173828125
UDAIPUR,2023,1500.239103618421
UDALGURI,2023,0.0
UDHAMSINGHNAGAR,2023,1036.6839192708333
UDHAMPUR,2023,2018.0626220703125
UDUPI,2023,808.4474283854166
UJJAIN,2023,925.8020833333334
UKHRUL,2023,0.0
UMARIA,2023,1239.9087727864585
UNA,2023,584.2158203125
UNNAO,2023,1486.947021484375
UNOKOTI,2023,0.0
UPPERSIANG,2023,0.0
UPPERSUBANSIRI,2023,0.0
UTTARBASTARKANKER,2023,732.2848899147727
UTTARDINAJPUR,2023,0.0
UTTARAKANNADA,2023,396.6559119591346
UTTARKASHI,2023,732.0341796875
VADODARA,2023,812.6300048828125
VAISHALI,2023,0.0
VALSAD,2023,1032.138671875
VARANASI,2023,1447.2044677734375
VELLORE,2023,166.5011444091797
VIDISHA,2023,763.4141512784091
VILUPPURAM,2023,179.348779296875
VIRUDUNAGAR,2023,52.02827962239584
VISAKHAPATNAM,2023,754.7458147321429
VIZIANAGARAM,2023,741.0152994791666
WARANGAL,2023,707.4805772569445
WARDHA,2023,1052.650530133929
WASHIM,2023,708.9794921875
WAYANAD,2023,1187.9287109375
WEST,2023,628.6930541992188
WESTGAROHILLS,2023,0.0
WESTGODAVARI,2023,798.1067116477273
WESTKAMENG,2023,0.0
WESTKHASIHILLS,2023,0.0
WESTNIMAR,2023,1231.5243326822915
WESTSIANG,2023,0.0
WESTSIKKIM,2023,0.0
WESTTRIPURA,2023,0.0
WOKHA,2023,0.0
Y.S.R.,2023,1420.70654296875
YADGIR,2023,567.6273328993055
YAMUNANAGAR,2023,396.8935852050781
YANAM,2023,
YAVATMAL,2023,865.0518092105264
ZUNHEBOTO,2023,0.0
ADILABAD,2024,952.0966372282608
AGARMALWA,2024,1018.719970703125
AGRA,2024,993.672607421875
AHMADABAD,2024,732.5603515625
AHMADNAGAR,2024,887.237109375
AIZAWL,2024,0.0
AJMER,2024,741.60205078125
AKOLA,2024,1363.06494140625
ALAPPUZHA,2024,336.7950134277344
ALIGARH,2024,925.751953125
ALIPURDUAR,2024,0.0
ALIRAJPUR,2024,1393.2293701171875
ALLAHABAD,2024,1341.1640625
ALMORA,2024,1056.5299479166667
ALWAR,2024,551.2200927734375
AMBALA,2024,910.6022338867188
AMBEDKARNAGAR,2024,1862.9420166015625
AMETHI,2024,1798.125244140625
AMRAVATI,2024,1299.8331801470588
AMRELI,2024,721.8743341619319
AMRITSAR,2024,3729.4953125
AMROHA,2024,1088.04140625
ANAND,2024,1248.4267578125
ANANTAPUR,2024,1157.9129050925926
ANANTNAG,2024,0.0
ANJAW,2024,0.0
ANUGUL,2024,1204.8953125
ANUPPUR,2024,1183.569580078125
ARARIA,2024,0.0
ARAVALLI,2024,2281.1695963541665
ARIYALUR,2024,81.38778686523438
ARWAL,2024,1391.5460205078125
ASHOKNAGAR,2024,1176.564732142857
AURAIYA,2024,1250.5347900390625
AURANGABAD,2024,1025.8357077205883
AZAMGARH,2024,1155.061383928571
BADGAM,2024,0.0
BAGALKOT,2024,445.826171875
BAGESHWAR,2024,1132.0597330729167
BAGHPAT,2024,781.4848022460938
BAHRAICH,2024,1445.4435546875
BAKSA,2024,0.0
BALAGHAT,2024,1395.962890625
BALANGIR,2024,1182.7994791666667
BALESHWAR,2024,1850.2632533482144
BALLIA,2024,1158.4888916015625
BALOD,2024,1333.053466796875
BALODABAZAR,2024,1236.364013671875
BALRAMPUR,2024,1207.4859095982142
BANASKANTHA,2024,149.55728149414062
BANDA,2024,2043.05029296875
BANDIPORE,2024,0.0
BANGALORE,2024,929.3490397135416
BANGALORERURAL,2024,881.6435546875
BANKA,2024,277.618017578125
BANKURA,2024,1369.4235026041667
BANSWARA,2024,985.40087890625
BARABANKI,2024,2031.4593098958333
BARAMULLA,2024,0.0
BARAN,2024,828.1775568181819
BARDDHAMAN,2024,482.0227661132813
BAREILLY,2024,897.218359375
BARGARH,2024,1828.7708984375
BARMER,2024,0.0
BARNALA,2024,1035.437744140625
BARPETA,2024,0.0
BARWANI,2024,1045.9513671875
BASTAR,2024,793.0551147460938
BASTI,2024,1284.5794677734375
BATHINDA,2024,2075.6306966145835
BAUDA,2024,1185.6481119791667
BEGUSARAI,2024,0.0
BELGAUM,2024,435.38563368055554
BELLARY,2024,443.8065592447917
BEMETARA,2024,1225.256591796875
BETUL,2024,1431.53759765625
BHADRAK,2024,1435.280517578125
BHAGALPUR,2024,0.0
BHANDARA,2024,1249.55615234375
BHARATPUR,2024,830.1270926339286
BHARUCH,2024,1174.733642578125
BHAVNAGAR,2024,658.2798394097222
BHILWARA,2024,796.0447916666667
BHIND,2024,1085.7027994791667
BHIWANI,2024,646.1307198660714
BHOJPUR,2024,1312.3919677734375
BHOPAL,2024,1284.7779947916667
BID,2024,1223.3459635416666
BIDAR,2024,1085.7285853794642
BIJAPUR,2024,603.9184401939655
BIJNOR,2024,789.9129464285714
BIKANER,2024,1807.7018914473683
BILASPUR,2024,1297.8557942708333
BIRBHUM,2024,0.0
BISHNUPUR,2024,
BOKARO,2024,1269.392333984375
BONGAIGAON,2024,0.0
BOTAD,2024,608.3475341796875
BUDAUN,2024,842.1544363839286
BULANDSHAHR,2024,989.9423828125
BULDANA,2024,994.96953125
BUNDI,2024,792.89892578125
BURHANPUR,2024,981.6293334960938
BUXAR,2024,1164.97802734375
CACHAR,2024,0.0
CHAMBA,2024,1150.395596590909
CHAMOLI,2024,995.8387858072916
CHAMPAWAT,2024,1078.685791015625
CHAMPHAI,2024,0.0
CHAMRAJNAGAR,2024,818.9869995117188
CHANDAULI,2024,1242.0802408854167
CHANDEL,2024,0.0
CHANDIGARH,2024,
CHANDRAPUR,2024,1140.4802389705883
CHANGLANG,2024,0.0
CHATRA,2024,1337.65966796875
CHENNAI,2024,
CHHATARPUR,2024,1461.7882486979167
CHHINDWARA,2024,1448.4523207720588
CHHOTAUDAIPUR,2024,1361.7728515625
CHIKBALLAPURA,2024,944.5183454241072
CHIKMAGALUR,2024,493.78902762276783
CHIRANG,2024,0.0
CHITRADURGA,2024,626.6768798828125
CHITRAKOOT,2024,1724.675537109375
CHITTAURGARH,2024,743.693896484375
CHITTOOR,2024,681.1760919744319
CHURACHANDPUR,2024,0.0
CHURU,2024,1329.7231069711538
COIMBATORE,2024,100.9170654296875
CUDDALORE,2024,153.7537841796875
CUTTACK,2024,1218.833984375
DADRAANDNAGARHAVELI,2024,755.0454711914062
DAHOD,2024,1382.615234375
DAKSHINDINAJPUR,2024,0.0
DAKSHINAKANNADA,2024,719.42919921875
DAMAN,2024,940.4132690429688
DAMOH,2024,1311.9554332386365
DANTEWADA,2024,477.8653971354167
DARBHANGA,2024,0.0
DARJILING,2024,0.0
DARRANG,2024,0.0
DATIA,2024,1234.77392578125
DAUSA,2024,934.3396484375
DAVANAGERE,2024,462.8001403808594
DEBAGARH,2024,1281.256103515625
DEHRADUN,2024,792.061572265625
DEOGHAR,2024,1407.3984375
DEORIA,2024,1211.4013671875
DEVBHUMIDWARKA,2024,731.269775390625
DEWAS,2024,1096.9140625
DHALAI,2024,0.0
DHAMTARI,2024,1363.3362630208333
DHANBAD,2024,1333.7679036458333
DHAR,2024,1035.8589311079545
DHARMAPURI,2024,464.2037109375
DHARWAD,2024,278.9625767299107
DHAULPUR,2024,1030.0580078125
DHEMAJI,2024,0.0
DHENKANAL,2024,1198.0571986607142
DHUBRI,2024,0.0
DHULE,2024,1077.8626302083333
DIBANGVALLEY,2024,0.0
DIBRUGARH,2024,0.0
DIMAHASAO,2024,0.0
DIMAPUR,2024,
DINDIGUL,2024,81.52259826660156
DINDORI,2024,1195.524197048611
DIU,2024,
DODA,2024,3198.6822916666665
DUMKA,2024,280.0902587890625
DUNGARPUR,2024,1714.93046875
DURG,2024,1257.335693359375
EASTGAROHILLS,2024,0.0
EASTGODAVARI,2024,936.096484375
EASTKAMENG,2024,0.0
EASTKHASIHILLS,2024,0.0
EASTNIMAR,2024,1185.5092329545455
EASTSIANG,2024,0.0
EASTSIKKIM,2024,0.0
ERNAKULAM,2024,327.87510172526044
ERODE,2024,371.2316650390625
ETAH,2024,806.7861938476562
ETAWAH,2024,1223.7342122395833
FAIZABAD,2024,1986.9534505208333
FARIDABAD,2024,966.2444458007812
FARIDKOT,2024,4994.80810546875
FARRUKHABAD,2024,1174.552734375
FATEHABAD,2024,659.9511108398438
FATEHGARHSAHIB,2024,940.6446533203124
FATEHPUR,2024,2427.1689453125
FAZILKA,2024,971.95927734375
FIROZABAD,2024,840.5127766927084
FIROZPUR,2024,3808.8359375
GADAG,2024,370.4361165364583
GAJAPATI,2024,694.750390625
GANDERBAL,2024,
GANDHINAGAR,2024,1260.9353841145833
GANGANAGAR,2024,1804.3497121710527
GANJAM,2024,666.4053622159091
GARHCHIROLI,2024,954.8628472222222
GARHWA,2024,1421.5620814732142
GARHWAL,2024,888.6102430555555
GARIABAND,2024,1104.7569580078125
GAUTAMBUDDHANAGAR,2024,1031.1866861979167
GAYA,2024,1385.687890625
GHAZIABAD,2024,921.8480224609376
GHAZIPUR,2024,1199.6279296875
GIRSOMNATH,2024,577.5956217447916
GIRIDIH,2024,1575.521484375
GOALPARA,2024,0.0
GODDA,2024,0.0
GOLAGHAT,2024,0.0
GOMATI,2024,0.0
GONDA,2024,1361.17265625
GONDIYA,2024,1235.451450892857
GOPALGANJ,2024,0.0
GORAKHPUR,2024,1226.4429931640625
GULBARGA,2024,928.8097956730768
GUMLA,2024,1246.481724330357
GUNA,2024,1025.931423611111
GUNTUR,2024,851.5198102678571
GURDASPUR,2024,4386.05224609375
GURGAON,2024,679.5789794921875
GWALIOR,2024,1265.137939453125
HAILAKANDI,2024,0.0
HAMIRPUR,2024,1473.10302734375
HANUMANGARH,2024,2748.0397135416665
HAORA,2024,2132.00927734375
HAPUR,2024,964.6663208007812
HARDA,2024,1368.0865234375
HARDOI,2024,1419.492431640625
HARDWAR,2024,651.3515218098959
HASSAN,2024,1072.119140625
HATHRAS,2024,808.346435546875
HAVERI,2024,310.7745666503906
HAZARIBAGH,2024,1527.3636067708333
HINGOLI,2024,1290.650146484375
HISAR,2024,682.2295735677084
HOSHANGABAD,2024,1413.701904296875
HOSHIARPUR,2024,1667.9803059895833
HUGLI,2024,2009.4908854166667
HYDERABAD,2024,
IDUKKI,2024,116.96683756510416
IMPHALEAST,2024,
IMPHALWEST,2024,0.0
INDORE,2024,1046.4845703125
JABALPUR,2024,1234.163671875
JAGATSINGHAPUR,2024,989.6204833984376
JAINTIAHILLS,2024,0.0
JAIPUR,2024,716.7229434742648
JAISALMER,2024,0.0
JAJAPUR,2024,1240.1598307291667
JALANDHAR,2024,2279.35703125
JALAUN,2024,1112.550013950893
JALGAON,2024,996.7265625
JALNA,2024,938.75625
JALOR,2024,661.9843098958333
JALPAIGURI,2024,0.0
JAMMU,2024,0.0
JAMNAGAR,2024,1208.943142361111
JAMTARA,2024,940.2823893229166
JAMUI,2024,970.38271484375
JANJGIR-CHAMPA,2024,1146.095005580357
JASHPUR,2024,1106.6810980902778
JAUNPUR,2024,1651.4383138020833
JEHANABAD,2024,1355.5498046875
JHABUA,2024,893.7705078125
JHAJJAR,2024,594.8779296875
JHALAWAR,2024,983.3121744791666
JHANSI,2024,1307.9615071614585
JHARSUGUDA,2024,1953.4599609375
JHUNJHUNUN,2024,659.0052490234375
JIND,2024,762.411865234375
JODHPUR,2024,1413.2164306640625
JORHAT,2024,0.0
JUNAGADH,2024,640.4779188368055
KABEERDHAM,2024,1297.5283203125
KACHCHH,2024,782.6960533405172
KAIMUR,2024,1334.5349609375
KAITHAL,2024,832.31982421875
KALAHANDI,2024,787.0083451704545
KAMRUP,2024,0.0
KAMRUPMETROPOLITAN,2024,0.0
KANCHEEPURAM,2024,0.0
KANDHAMAL,2024,921.230291193182
KANGRA,2024,1394.2630208333333
KANNAUJ,2024,1365.5236002604167
KANNIYAKUMARI,2024,0.0
KANNUR,2024,1052.2958984375
KANPURDEHAT,2024,1576.2333984375
KANPURNAGAR,2024,1811.56591796875
KAPURTHALA,2024,3468.93310546875
KARAIKAL,2024,
KARAULI,2024,995.0396118164062
KARBIANGLONG,2024,0.0
KARGIL,2024,1974.7479619565213
KARIMGANJ,2024,0.0
KARIMNAGAR,2024,889.996484375
KARNAL,2024,795.0648193359375
KARUR,2024,97.7848612467448
KASARAGOD,2024,1142.4938151041667
KASGANJ,2024,756.5072021484375
KATHUA,2024,3779.91552734375
KATIHAR,2024,0.0
KATNI,2024,1331.3079427083333
KAUSHAMBI,2024,1405.36083984375
KENDRAPARA,2024,1085.29345703125
KENDUJHAR,2024,1414.5680930397727
KHAGARIA,2024,0.0
KHAMMAM,2024,742.5474076704545
KHEDA,2024,1205.0703125
KHORDHA,2024,1070.3662109375
KHOWAI,2024,0.0
KHUNTI,2024,1280.3447265625
KINNAUR,2024,877.1002604166666
KIPHIRE,2024,0.0
KISHANGANJ,2024,0.0
KISHTWAR,2024,2428.3874289772725
KOCHBIHAR,2024,0.0
KODAGU,2024,1369.06640625
KODARMA,2024,1473.2833251953125
KOHIMA,2024,0.0
KOKRAJHAR,2024,0.0
KOLAR,2024,482.544140625
KOLASIB,2024,0.0
KOLHAPUR,2024,457.9992863581731
KOLKATA,2024,2108.73681640625
KOLLAM,2024,112.7477569580078
KONDAGAON,2024,587.9611467633929
KOPPAL,2024,350.26763916015625
KORAPUT,2024,692.4306640625
KORBA,2024,1512.713727678571
KORIYA,2024,1123.8001302083333
KOTA,2024,904.0696847098214
KOTTAYAM,2024,182.22998046875
KOZHIKODE,2024,835.9886067708334
KRISHNA,2024,833.594482421875
KRISHNAGIRI,2024,550.6225237165179
KULGAM,2024,0.0
KULLU,2024,816.0708550347222
KUPWARA,2024,0.0
KURNOOL,2024,797.4010699728261
KURUKSHETRA,2024,892.1248779296875
KURUNGKUMEY,2024,0.0
KUSHINAGAR,2024,215.3553955078125
LAHUL&SPITI,2024,882.6827566964286
LAKHIMPUR,2024,0.0
LAKHIMPURKHERI,2024,1357.286272321429
LAKHISARAI,2024,0.0
LAKSHADWEEP,2024,
LALITPUR,2024,1239.093505859375
LATEHAR,2024,1233.8226318359375
LATUR,2024,1324.99140625
LAWANGTLAI,2024,2013.26806640625
LEH(LADAKH),2024,1270.6352796052631
LOHARDAGA,2024,1152.8153483072915
LOHIT,2024,0.0
LONGDING,2024,0.0
LONGLENG,2024,
LOWERDIBANGVALLEY,2024,0.0
LOWERSUBANSIRI,2024,0.0
LUCKNOW,2024,1764.9339192708333
LUDHIANA,2024,1019.58134765625
LUNGLEI,2024,488.5963134765625
MADHEPURA,2024,0.0
MADHUBANI,2024,0.0
MADURAI,2024,69.1377182006836
MAHARAJGANJ,2024,394.6930338541667
MAHASAMUND,2024,1385.3929966517858
MAHBUBNAGAR,2024,767.1930338541666
MAHE,2024,1093.313232421875
MAHENDRAGARH,2024,658.1944580078125
MAHESANA,2024,506.552734375
MAHISAGAR,2024,1979.7587890625
MAHOBA,2024,1416.8512369791667
MAINPURI,2024,1008.52412109375
MALAPPURAM,2024,770.041357421875
MALDAH,2024,0.0
MALKANGIRI,2024,697.63525390625
MAMIT,2024,0.0
MANDI,2024,1079.89208984375
MANDLA,2024,1603.97451171875
MANDSAUR,2024,953.2021484375
MANDYA,2024,1975.153041294643
MANSA,2024,851.1111653645834
MATHURA,2024,972.40703125
MAU,2024,1247.065185546875
MAYURBHANJ,2024,1358.856305803571
MEDAK,2024,976.4367487980768
MEERUT,2024,717.701904296875
MEWAT,2024,606.7415771484375
MIRZAPUR,2024,1203.487548828125
MOGA,2024,2074.18798828125
MOKOKCHUNG,2024,0.0
MON,2024,0.0
MORADABAD,2024,932.56201171875
MORBI,2024,1216.8385416666667
MORENA,2024,1094.3758138020833
MORIGAON,2024,0.0
MUKTSAR,2024,5188.873046875
MUMBAICITY,2024,
MUMBAISUBURBAN,2024,558.4059448242188
MUNGELI,2024,1515.43359375
MUNGER,2024,0.0
MURSHIDABAD,2024,0.0
MUZAFFARNAGAR,2024,755.2791341145834
MUZAFFARPUR,2024,0.0
MYSORE,2024,1035.437255859375
NABARANGAPUR,2024,701.148193359375
NADIA,2024,412.885400390625
NAGAON,2024,0.0
NAGAPPATTINAM,2024,0.0
NAGAUR,2024,1674.92625
NAGPUR,2024,1315.974748883929
NAINITAL,2024,820.3805803571429
NALANDA,2024,300.9637451171875
NALBARI,2024,0.0
NALGONDA,2024,752.2937397203947
NAMAKKAL,2024,107.82669677734376
NAMSAI,2024,0.0
NANDED,2024,1218.2855318509614
NANDURBAR,2024,1106.291232638889
NARAYANPUR,2024,819.3470052083334
NARMADA,2024,1168.19580078125
NARSIMHAPUR,2024,1523.3958333333333
NASHIK,2024,829.563630756579
NAVSARI,2024,817.38330078125
NAWADA,2024,1493.56015625
NAYAGARH,2024,1087.6509602864585
NEEMUCH,2024,819.7816840277778
NELLORE,2024,1934.478824013158
NICOBARISLANDS,2024,0.0
NIZAMABAD,2024,1186.448330965909
NORTH24PARGANAS,2024,1946.807861328125
NORTHGAROHILLS,2024,0.0
NORTHGOA,2024,309.76629638671875
NORTHSIKKIM,2024,0.0
NORTHTRIPURA,2024,0.0
NORTHANDMIDDLEANDAMAN,2024,0.0
NUAPADA,2024,1259.5298828125
OSMANABAD,2024,1168.9324396306818
PAKUR,2024,0.0
PALAKKAD,2024,353.552978515625
PALAMU,2024,1403.04130859375
PALGHAR,2024,710.0242047991071
PALI,2024,2707.2642578125
PALWAL,2024,802.080078125
PANCHMAHALS,2024,1297.3292236328125
PANCHKULA,2024,988.308349609375
PANIPAT,2024,509.7462768554688
PANNA,2024,1723.5629507211538
PAPUMPARE,2024,0.0
PARBHANI,2024,1459.1141357421875
PASHCHIMCHAMPARAN,2024,0.0
PASHCHIMMEDINIPUR,2024,1783.007114955357
PASHCHIMISINGHBHUM,2024,1214.13408203125
PATAN,2024,622.0153537326389
PATHANAMTHITTA,2024,98.25777587890624
PATHANKOT,2024,3673.078125
PATIALA,2024,1023.5291748046876
PATNA,2024,562.203125
PERAMBALUR,2024,134.7964324951172
PEREN,2024,0.0
PHEK,2024,0.0
PILIBHIT,2024,955.475341796875
PITHORAGARH,2024,548.9137073863636
POONCH,2024,0.0
PORBANDAR,2024,988.0743408203124
PRAKASAM,2024,1257.8919020432693
PRATAPGARH,2024,1295.6645951704545
PUDUCHERRY,2024,
PUDUKKOTTAI,2024,101.75128173828124
PULWAMA,2024,0.0
PUNE,2024,822.3119140625
PURBACHAMPARAN,2024,0.0
PURBAMEDINIPUR,2024,1906.6732421875
PURBISINGHBHUM,2024,1562.15732421875
PURI,2024,997.961328125
PURNIA,2024,0.0
PURULIYA,2024,1595.3348524305557
RAEBARELI,2024,1968.553955078125
RAICHUR,2024,636.440869140625
RAIGARH,2024,903.62568359375
RAIPUR,2024,1215.9013671875
RAISEN,2024,1125.1599934895833
RAJGARH,2024,967.4669921875
RAJKOT,2024,916.0448404947916
RAJNANDGAON,2024,1040.832763671875
RAJOURI,2024,0.0
RAJSAMAND,2024,1975.1725260416667
RAMANAGARA,2024,1163.9275390625
RAMANATHAPURAM,2024,56.57964477539063
RAMBAN,2024,0.0
RAMGARH,2024,1414.1160888671875
RAMPUR,2024,978.6174926757812
RANCHI,2024,1196.3076171875
RANGAREDDY,2024,944.7752278645834
RATLAM,2024,963.451171875
RATNAGIRI,2024,487.5782470703125
RAYAGADA,2024,752.059765625
REASI,2024,0.0
REWA,2024,1445.95029296875
REWARI,2024,702.736083984375
RIBHOI,2024,0.0
ROHTAK,2024,581.3220825195312
ROHTAS,2024,1190.2167154947915
RUDRAPRAYAG,2024,1033.047607421875
RUPNAGAR,2024,944.6114501953124
SABARKANTHA,2024,2026.081891741072
SAGAR,2024,1227.3860426682693
SAHARANPUR,2024,731.799951171875
SAHARSA,2024,0.0
SAHIBGANJ,2024,0.0
SAHIBZADAAJITSINGHNAGAR,2024,842.2506103515625
SAIHA,2024,1962.03173828125
SALEM,2024,315.5613141741072
SAMASTIPUR,2024,0.0
SAMBA,2024,3586.771728515625
SAMBALPUR,2024,1598.0734375
SAMBHAL,2024,1130.0086263020833
SANGLI,2024,583.677490234375
SANGRUR,2024,872.0087890625
SANTKABIRNAGAR,2024,1221.738037109375
SANTRAVIDASNAGAR,2024,1531.272216796875
SARAIKELA-KHARSAWAN,2024,1279.1095377604167
SARAN,2024,340.5119222005208
SATARA,2024,628.1111886160714
SATNA,2024,1509.24423828125
SAWAIMADHOPUR,2024,965.9377790178572
SEHORE,2024,1259.8060980902778
SENAPATI,2024,0.0
SEONI,2024,1572.2689302884614
SERCHHIP,2024,0.0
SHAHDOL,2024,1002.27734375
SHAHIDBHAGATSINGHNAGAR,2024,968.1717529296876
SHAHJAHANPUR,2024,1048.2076009114585
SHAJAPUR,2024,1012.221875
SHAMLI,2024,655.7171630859375
SHEIKHPURA,2024,544.9917602539062
SHEOHAR,2024,0.0
SHEOPUR,2024,908.215234375
SHIMLA,2024,907.130126953125
SHIMOGA,2024,416.42294034090907
SHIVPURI,2024,1067.6130859375
SHRAVASTI,2024,1302.145751953125
SHUPIYAN,2024,0.0
SIDDHARTHNAGAR,2024,1070.1246744791667
SIDHI,2024,1123.18212890625
SIKAR,2024,622.0999849759615
SIMDEGA,2024,1169.8548828125
SINDHUDURG,2024,450.742919921875
SINGRAULI,2024,1334.2523871527778
SIPAHIJALA,2024,0.0
SIRMAUR,2024,817.8699544270834
SIROHI,2024,2124.3330078125
SIRSA,2024,2148.6399274553573
SITAMARHI,2024,0.0
SITAPUR,2024,1614.972900390625
SIVAGANGA,2024,72.84897722516742
SIVASAGAR,2024,0.0
SIWAN,2024,802.9453125
SOLAN,2024,845.9370930989584
SOLAPUR,2024,900.0269639756945
SONBHADRA,2024,1230.16796875
SONIPAT,2024,596.586376953125
SONITPUR,2024,0.0
SOUTH24PARGANAS,2024,1906.240071614584
SOUTHANDAMAN,2024,0.0
SOUTHGAROHILLS,2024,0.0
SOUTHGOA,2024,336.321044921875
SOUTHSIKKIM,2024,0.0
SOUTHTRIPURA,2024,0.0
SOUTHWESTGAROHILLS,2024,0.0
SOUTHWESTKHASIHILLS,2024,0.0
