region_id,year,pillar1_shock_score
CHITRADURGA_KARNATAKA,2015.0,0.5665154548159984
CHITRADURGA_KARNATAKA,2016.0,0.7834180235835984
CHITRADURGA_KARNATAKA,2017.0,0.6683691038158807
CHITRADURGA_KARNATAKA,2018.0,0.48606314483068863
CHITRADURGA_KARNATAKA,2019.0,0.5597735294694689
CHITRADURGA_KARNATAKA,2020.0,0.6598076491358299
CHITRADURGA_KARNATAKA,2021.0,0.6836688739869994
CHITRADURGA_KARNATAKA,2022.0,0.5664961108920107
CHITRADURGA_KARNATAKA,2023.0,0.43729858789489273
CHITRADURGA_KARNATAKA,2024.0,0.7540515114930408
CHITRAKOOT_UTTAR PRADESH,2015.0,0.7121638740364905
CHITRAKOOT_UTTAR PRADESH,2016.0,0.5550248488528242
CHITRAKOOT_UTTAR PRADESH,2017.0,0.7403726931127017
CHITRAKOOT_UTTAR PRADESH,2018.0,0.6600570770509528
CHITRAKOOT_UTTAR PRADESH,2019.0,0.4032113051968526
CHITRAKOOT_UTTAR PRADESH,2020.0,0.5110922451283934
CHITRAKOOT_UTTAR PRADESH,2021.0,0.6524947494974723
CHITRAKOOT_UTTAR PRADESH,2022.0,0.5695990151735888
CHITRAKOOT_UTTAR PRADESH,2023.0,0.7088157959420257
CHITRAKOOT_UTTAR PRADESH,2024.0,0.572928272563289
CHITTOOR_ANDHRA PRADESH,2015.0,0.49612974171079616
CHITTOOR_ANDHRA PRADESH,2016.0,0.6253009332831224
CHITTOOR_ANDHRA PRADESH,2017.0,0.4614729859276411
CHITTOOR_ANDHRA PRADESH,2018.0,0.7150583848125648
CHITTOOR_ANDHRA PRADESH,2019.0,0.6337144269618868
CHITTOOR_ANDHRA PRADESH,2020.0,0.865048438144957
CHITTOOR_ANDHRA PRADESH,2021.0,0.5344730549031569
CHITTOOR_ANDHRA PRADESH,2022.0,0.7962431098312489
CHITTOOR_ANDHRA PRADESH,2023.0,0.6324858987185232
CHITTOOR_ANDHRA PRADESH,2024.0,0.703703902601311
COIMBATORE_TAMIL NADU,2015.0,0.6514606331898194
COIMBATORE_TAMIL NADU,2016.0,0.7100187312306147
COIMBATORE_TAMIL NADU,2017.0,0.5445108390586788
COIMBATORE_TAMIL NADU,2018.0,0.6061947129871564
COIMBATORE_TAMIL NADU,2019.0,0.3652330358512391
COIMBATORE_TAMIL NADU,2020.0,0.5571030276933044
COIMBATORE_TAMIL NADU,2021.0,0.6558751855532026
COIMBATORE_TAMIL NADU,2022.0,0.6167640746623487
COIMBATORE_TAMIL NADU,2023.0,0.7652052559665624
COIMBATORE_TAMIL NADU,2024.0,0.7310544098443017
CUDDALORE_TAMIL NADU,2015.0,0.19868458317981044
CUDDALORE_TAMIL NADU,2016.0,0.6379002213150262
CUDDALORE_TAMIL NADU,2017.0,0.4530654739908907
CUDDALORE_TAMIL NADU,2018.0,0.7217981215130237
CUDDALORE_TAMIL NADU,2019.0,0.6003071068908686
CUDDALORE_TAMIL NADU,2020.0,0.7648947742736135
CUDDALORE_TAMIL NADU,2021.0,0.6164462039222478
CUDDALORE_TAMIL NADU,2022.0,0.7861698572539886
CUDDALORE_TAMIL NADU,2023.0,0.7814489462615047
CUDDALORE_TAMIL NADU,2024.0,0.6523066712858987
CUTTACK_ODISHA,2015.0,0.6377716395415409
CUTTACK_ODISHA,2016.0,0.6104424840956786
CUTTACK_ODISHA,2017.0,0.6185674131548133
CUTTACK_ODISHA,2018.0,0.6654680288517563
CUTTACK_ODISHA,2019.0,0.6228263673375007
CUTTACK_ODISHA,2020.0,0.6016365208791187
CUTTACK_ODISHA,2021.0,0.5231251658330035
CUTTACK_ODISHA,2022.0,0.6469511529871589
CUTTACK_ODISHA,2023.0,0.6832445510752222
CUTTACK_ODISHA,2024.0,0.601989572186614
DAMOH_MADHYA PRADESH,2015.0,0.609925733704628
DAMOH_MADHYA PRADESH,2016.0,0.6803719967558337
DAMOH_MADHYA PRADESH,2017.0,0.7592543121853095
DAMOH_MADHYA PRADESH,2018.0,0.6968748834545391
DAMOH_MADHYA PRADESH,2019.0,0.5288744362342687
DAMOH_MADHYA PRADESH,2020.0,0.6280849343635371
DAMOH_MADHYA PRADESH,2021.0,0.6014081884973497
DAMOH_MADHYA PRADESH,2022.0,0.3291468147072947
DAMOH_MADHYA PRADESH,2023.0,0.5678024977248984
DAMOH_MADHYA PRADESH,2024.0,0.555955502414295
DAUSA_RAJASTHAN,2015.0,0.691326235321775
DAUSA_RAJASTHAN,2016.0,0.5825924591775931
DAUSA_RAJASTHAN,2017.0,0.6150256983139036
DAUSA_RAJASTHAN,2018.0,0.6756350574169625
DAUSA_RAJASTHAN,2019.0,0.6358586562396501
DAUSA_RAJASTHAN,2020.0,0.47766134657448106
DAUSA_RAJASTHAN,2021.0,0.5393554149588003
DAUSA_RAJASTHAN,2022.0,0.5451923159948121
DAUSA_RAJASTHAN,2023.0,0.6722234052296485
DAUSA_RAJASTHAN,2024.0,0.613451484447167
DEHRADUN_UTTARAKHAND,2015.0,0.5442964934996692
DEHRADUN_UTTARAKHAND,2016.0,0.7443886417645861
DEHRADUN_UTTARAKHAND,2017.0,0.5759196328687597
DEHRADUN_UTTARAKHAND,2018.0,0.7927516936793197
DEHRADUN_UTTARAKHAND,2019.0,0.6561020795865332
DEHRADUN_UTTARAKHAND,2020.0,0.4495679547246419
DEHRADUN_UTTARAKHAND,2021.0,0.42468240857197936
DEHRADUN_UTTARAKHAND,2022.0,0.5687220319024846
DEHRADUN_UTTARAKHAND,2023.0,0.7109732947690339
DEHRADUN_UTTARAKHAND,2024.0,0.5546412549191083
DEOGARH_ODISHA,2015.0,0.6348280381517736
DEOGARH_ODISHA,2016.0,0.5974273484215313
DEOGARH_ODISHA,2017.0,0.5932682713348277
DEOGARH_ODISHA,2018.0,0.6939996446557182
DEOGARH_ODISHA,2019.0,0.6520730076925698
DEOGARH_ODISHA,2020.0,0.5401257794244078
DEOGARH_ODISHA,2021.0,0.2761724633705292
DEOGARH_ODISHA,2022.0,0.7075895032523324
DEOGARH_ODISHA,2023.0,0.7841233488534601
DEOGARH_ODISHA,2024.0,0.5513530437116846
DEORIA_UTTAR PRADESH,2015.0,0.7230590360687046
DEORIA_UTTAR PRADESH,2016.0,0.6168339479021021
DEORIA_UTTAR PRADESH,2017.0,0.6660534095518306
DEORIA_UTTAR PRADESH,2018.0,0.6149280522237753
DEORIA_UTTAR PRADESH,2019.0,0.5647218385563786
DEORIA_UTTAR PRADESH,2020.0,0.6734877227566527
DEORIA_UTTAR PRADESH,2021.0,0.47652124525094114
DEORIA_UTTAR PRADESH,2022.0,0.5469798055615578
DEORIA_UTTAR PRADESH,2023.0,0.7626250503077882
DEORIA_UTTAR PRADESH,2024.0,0.5524857309361099
DEWAS_MADHYA PRADESH,2015.0,0.5839437324647073
DEWAS_MADHYA PRADESH,2016.0,0.7030137442091653
DEWAS_MADHYA PRADESH,2017.0,0.8182786887763569
DEWAS_MADHYA PRADESH,2018.0,0.8260359667580051
DEWAS_MADHYA PRADESH,2019.0,0.4748929718557597
DEWAS_MADHYA PRADESH,2020.0,0.6451193073692619
DEWAS_MADHYA PRADESH,2021.0,0.7857611242238424
DEWAS_MADHYA PRADESH,2022.0,0.49782808178542753
DEWAS_MADHYA PRADESH,2023.0,0.5724382278531207
DEWAS_MADHYA PRADESH,2024.0,0.5804496180405413
DHAMTARI_CHHATTISGARH,2015.0,0.8665571074277082
DHAMTARI_CHHATTISGARH,2016.0,0.4858671352915508
DHAMTARI_CHHATTISGARH,2017.0,0.9060121996555771
DHAMTARI_CHHATTISGARH,2018.0,0.7971693060965964
DHAMTARI_CHHATTISGARH,2019.0,0.413987813736717
DHAMTARI_CHHATTISGARH,2020.0,0.5096540626597145
DHAMTARI_CHHATTISGARH,2021.0,0.378345673654702
DHAMTARI_CHHATTISGARH,2022.0,0.6742804730817712
DHAMTARI_CHHATTISGARH,2023.0,0.732739268219644
DHAMTARI_CHHATTISGARH,2024.0,0.435482782060916
DHANBAD_JHARKHAND,2015.0,0.6846983613962976
DHANBAD_JHARKHAND,2016.0,0.6072467254795634
DHANBAD_JHARKHAND,2017.0,0.7066333496079266
DHANBAD_JHARKHAND,2018.0,0.5320094210655313
DHANBAD_JHARKHAND,2019.0,0.6120795414690892
DHANBAD_JHARKHAND,2020.0,0.5216334606728138
DHANBAD_JHARKHAND,2021.0,0.60675752283139
DHANBAD_JHARKHAND,2022.0,0.6663743140070661
DHANBAD_JHARKHAND,2023.0,0.6305218825409012
DHANBAD_JHARKHAND,2024.0,0.654848147505786
DHARMAPURI_TAMIL NADU,2015.0,0.3295064119102444
DHARMAPURI_TAMIL NADU,2016.0,0.482868785311054
DHARMAPURI_TAMIL NADU,2017.0,0.509807010295974
DHARMAPURI_TAMIL NADU,2018.0,0.6768551717537151
DHARMAPURI_TAMIL NADU,2019.0,0.5891923975361133
DHARMAPURI_TAMIL NADU,2020.0,0.7634355710054084
DHARMAPURI_TAMIL NADU,2021.0,0.6082420456548744
DHARMAPURI_TAMIL NADU,2022.0,0.7292620886827357
DHARMAPURI_TAMIL NADU,2023.0,0.8788047930709972
DHARMAPURI_TAMIL NADU,2024.0,0.7021257737762403
DHAR_MADHYA PRADESH,2015.0,0.5972248400393605
DHAR_MADHYA PRADESH,2016.0,0.6213344731274077
DHAR_MADHYA PRADESH,2017.0,0.7266773010588692
DHAR_MADHYA PRADESH,2018.0,0.771683037675136
DHAR_MADHYA PRADESH,2019.0,0.40142412051622595
DHAR_MADHYA PRADESH,2020.0,0.5181368392144982
DHAR_MADHYA PRADESH,2021.0,0.8619754683429978
DHAR_MADHYA PRADESH,2022.0,0.6582124231709789
DHAR_MADHYA PRADESH,2023.0,0.5481921995881653
DHAR_MADHYA PRADESH,2024.0,0.5488478761953729
DHULE_MAHARASHTRA,2015.0,0.6887257738176206
DHULE_MAHARASHTRA,2016.0,0.5875500169290687
DHULE_MAHARASHTRA,2017.0,0.6333042112321718
DHULE_MAHARASHTRA,2018.0,0.6502449842896253
DHULE_MAHARASHTRA,2019.0,0.5422821649638123
DHULE_MAHARASHTRA,2020.0,0.6162726550374362
DHULE_MAHARASHTRA,2021.0,0.6180798598114119
DHULE_MAHARASHTRA,2022.0,0.6133938223887402
DHULE_MAHARASHTRA,2023.0,0.6226562542331595
DHULE_MAHARASHTRA,2024.0,0.6246883720149573
DINDIGUL_TAMIL NADU,2015.0,0.6762359153559789
DINDIGUL_TAMIL NADU,2016.0,0.775351262236072
DINDIGUL_TAMIL NADU,2017.0,0.5707455149499394
DINDIGUL_TAMIL NADU,2018.0,0.6686552904626086
DINDIGUL_TAMIL NADU,2019.0,0.0
DINDIGUL_TAMIL NADU,2020.0,0.541256706221851
DINDIGUL_TAMIL NADU,2021.0,0.7551655238099922
DINDIGUL_TAMIL NADU,2022.0,0.6993957331007286
DINDIGUL_TAMIL NADU,2023.0,0.7425121486543674
DINDIGUL_TAMIL NADU,2024.0,0.6541629683878832
DUMKA_JHARKHAND,2015.0,0.7213089210148103
DUMKA_JHARKHAND,2016.0,0.5870534448113692
DUMKA_JHARKHAND,2017.0,0.6595014628055499
DUMKA_JHARKHAND,2018.0,0.5471124763943676
DUMKA_JHARKHAND,2019.0,0.5955662613749608
DUMKA_JHARKHAND,2020.0,0.4952114807211842
DUMKA_JHARKHAND,2021.0,0.49700255696764184
DUMKA_JHARKHAND,2022.0,0.7145924620717705
DUMKA_JHARKHAND,2023.0,0.7743375090314818
DUMKA_JHARKHAND,2024.0,0.6762407957328894
DURG_CHHATTISGARH,2015.0,0.7243716730955271
DURG_CHHATTISGARH,2016.0,0.4432205303223492
DURG_CHHATTISGARH,2017.0,0.8594439348594638
DURG_CHHATTISGARH,2018.0,0.7459669115853387
DURG_CHHATTISGARH,2019.0,0.47942367748865694
DURG_CHHATTISGARH,2020.0,0.5245760132573254
DURG_CHHATTISGARH,2021.0,0.5763319146238093
DURG_CHHATTISGARH,2022.0,0.6820478414786609
DURG_CHHATTISGARH,2023.0,0.5520681919490865
DURG_CHHATTISGARH,2024.0,0.4535640401606171
ERNAKULAM_KERALA,2015.0,0.7131704425312592
ERNAKULAM_KERALA,2016.0,0.7329555026110749
ERNAKULAM_KERALA,2017.0,0.6037351893467489
ERNAKULAM_KERALA,2018.0,0.7224298324783516
ERNAKULAM_KERALA,2019.0,0.4444921438207023
ERNAKULAM_KERALA,2020.0,0.4832863076781272
ERNAKULAM_KERALA,2021.0,0.6805480236313229
ERNAKULAM_KERALA,2022.0,0.6309793294379555
ERNAKULAM_KERALA,2023.0,0.6561168751196721
ERNAKULAM_KERALA,2024.0,0.5072125902603098
ERODE_TAMIL NADU,2015.0,0.5970788499842732
ERODE_TAMIL NADU,2016.0,0.7613632556428301
ERODE_TAMIL NADU,2017.0,0.4447308565194803
ERODE_TAMIL NADU,2018.0,0.5389365933393563
ERODE_TAMIL NADU,2019.0,0.4090417712130734
ERODE_TAMIL NADU,2020.0,0.5890817100940806
ERODE_TAMIL NADU,2021.0,0.623351901682182
ERODE_TAMIL NADU,2022.0,0.5763223997870748
ERODE_TAMIL NADU,2023.0,0.908999819194436
ERODE_TAMIL NADU,2024.0,0.8319230147371925
ETAH_UTTAR PRADESH,2015.0,0.7037084024135601
ETAH_UTTAR PRADESH,2016.0,0.5577643864561248
ETAH_UTTAR PRADESH,2017.0,0.6288792274323249
ETAH_UTTAR PRADESH,2018.0,0.6632072026892417
ETAH_UTTAR PRADESH,2019.0,0.644052336571994
ETAH_UTTAR PRADESH,2020.0,0.4204189013822997
ETAH_UTTAR PRADESH,2021.0,0.5912532542057238
ETAH_UTTAR PRADESH,2022.0,0.5525805143932168
ETAH_UTTAR PRADESH,2023.0,0.6941697227475625
ETAH_UTTAR PRADESH,2024.0,0.6783407870766596
ETAWAH_UTTAR PRADESH,2015.0,0.6567863352983588
ETAWAH_UTTAR PRADESH,2016.0,0.6168301442811526
ETAWAH_UTTAR PRADESH,2017.0,0.6644664865904344
ETAWAH_UTTAR PRADESH,2018.0,0.6877667301735086
ETAWAH_UTTAR PRADESH,2019.0,0.5882981129020747
ETAWAH_UTTAR PRADESH,2020.0,0.3948874178392807
ETAWAH_UTTAR PRADESH,2021.0,0.557877507847111
ETAWAH_UTTAR PRADESH,2022.0,0.5689348103464903
ETAWAH_UTTAR PRADESH,2023.0,0.6146483313805831
ETAWAH_UTTAR PRADESH,2024.0,0.5807858066770795
FARIDABAD_HARYANA,2015.0,0.6327643496489201
FARIDABAD_HARYANA,2016.0,0.643830290189236
FARIDABAD_HARYANA,2017.0,0.5819446015681771
FARIDABAD_HARYANA,2018.0,0.7048217271080092
FARIDABAD_HARYANA,2019.0,0.6360626184650915
FARIDABAD_HARYANA,2020.0,0.4730448779567352
FARIDABAD_HARYANA,2021.0,0.5946865143314292
FARIDABAD_HARYANA,2022.0,0.6108836308011064
FARIDABAD_HARYANA,2023.0,0.6605816175048269
FARIDABAD_HARYANA,2024.0,0.6074937181756391
FARRUKHABAD_UTTAR PRADESH,2015.0,0.6626024385726547
FARRUKHABAD_UTTAR PRADESH,2016.0,0.6064082994629895
FARRUKHABAD_UTTAR PRADESH,2017.0,0.6536340212766797
FARRUKHABAD_UTTAR PRADESH,2018.0,0.6543637034180493
FARRUKHABAD_UTTAR PRADESH,2019.0,0.6131258215834964
FARRUKHABAD_UTTAR PRADESH,2020.0,0.4681840320694726
FARRUKHABAD_UTTAR PRADESH,2021.0,0.5854992408614129
FARRUKHABAD_UTTAR PRADESH,2022.0,0.504162763426266
FARRUKHABAD_UTTAR PRADESH,2023.0,0.6034419649945255
FARRUKHABAD_UTTAR PRADESH,2024.0,0.5669156045671234
FATEHABAD_HARYANA,2015.0,0.6706399431531777
FATEHABAD_HARYANA,2016.0,0.7511396885907048
FATEHABAD_HARYANA,2017.0,0.6917557556653002
FATEHABAD_HARYANA,2018.0,0.7253397874898824
FATEHABAD_HARYANA,2019.0,0.5574384078903927
FATEHABAD_HARYANA,2020.0,0.5450698482032683
FATEHABAD_HARYANA,2021.0,0.4485564329952845
FATEHABAD_HARYANA,2022.0,0.3805704189438084
FATEHABAD_HARYANA,2023.0,0.7852400152926228
FATEHABAD_HARYANA,2024.0,0.6511882306230283
FATEHPUR_UTTAR PRADESH,2015.0,0.6986233043379667
FATEHPUR_UTTAR PRADESH,2016.0,0.6340360876367979
FATEHPUR_UTTAR PRADESH,2017.0,0.6743231563999098
FATEHPUR_UTTAR PRADESH,2018.0,0.6126968653371758
FATEHPUR_UTTAR PRADESH,2019.0,0.597705787577625
FATEHPUR_UTTAR PRADESH,2020.0,0.5259631743278498
FATEHPUR_UTTAR PRADESH,2021.0,0.6914512310388606
FATEHPUR_UTTAR PRADESH,2022.0,0.5792648013845085
FATEHPUR_UTTAR PRADESH,2023.0,0.5587378082532831
FATEHPUR_UTTAR PRADESH,2024.0,0.45152563361543363
FIROZABAD_UTTAR PRADESH,2015.0,0.7240987236918878
FIROZABAD_UTTAR PRADESH,2016.0,0.5751343656849494
FIROZABAD_UTTAR PRADESH,2017.0,0.5912218907894906
FIROZABAD_UTTAR PRADESH,2018.0,0.7177131422726211
FIROZABAD_UTTAR PRADESH,2019.0,0.6336260907951413
FIROZABAD_UTTAR PRADESH,2020.0,0.49333396078262404
FIROZABAD_UTTAR PRADESH,2021.0,0.554805781587641
FIROZABAD_UTTAR PRADESH,2022.0,0.5399491350680093
FIROZABAD_UTTAR PRADESH,2023.0,0.5631067419136451
FIROZABAD_UTTAR PRADESH,2024.0,0.6537062132910048
GADAG_KARNATAKA,2015.0,0.6403893139902735
GADAG_KARNATAKA,2016.0,0.6772755243966514
GADAG_KARNATAKA,2017.0,0.6838383261126759
GADAG_KARNATAKA,2018.0,0.6899964512580852
GADAG_KARNATAKA,2019.0,0.7168681349741043
GADAG_KARNATAKA,2020.0,0.5787158517195661
GADAG_KARNATAKA,2021.0,0.3689117642094128
GADAG_KARNATAKA,2022.0,0.4376556894414685
GADAG_KARNATAKA,2023.0,0.6850152943153169
GADAG_KARNATAKA,2024.0,0.60022365320061
GANDHINAGAR_GUJARAT,2015.0,0.6727516098719398
GANDHINAGAR_GUJARAT,2016.0,0.6619554747409004
GANDHINAGAR_GUJARAT,2017.0,0.6261568530108006
GANDHINAGAR_GUJARAT,2018.0,0.6584285867346508
GANDHINAGAR_GUJARAT,2019.0,0.54283665768081
GANDHINAGAR_GUJARAT,2020.0,0.6017392431859854
GANDHINAGAR_GUJARAT,2021.0,0.5793664411831213
GANDHINAGAR_GUJARAT,2022.0,0.6122696413988761
GANDHINAGAR_GUJARAT,2023.0,0.6496222090792334
GANDHINAGAR_GUJARAT,2024.0,0.5712874325557297
GANJAM_ODISHA,2015.0,0.658473429338477
GANJAM_ODISHA,2016.0,0.46655970350725307
GANJAM_ODISHA,2017.0,0.6699526966395308
GANJAM_ODISHA,2018.0,0.7169636096046939
GANJAM_ODISHA,2019.0,0.5562529552118307
GANJAM_ODISHA,2020.0,0.37766034482738814
GANJAM_ODISHA,2021.0,0.2501423790111532
GANJAM_ODISHA,2022.0,0.8148428540626138
GANJAM_ODISHA,2023.0,0.8430987442260285
GANJAM_ODISHA,2024.0,0.6854613026390856
GHAZIABAD_UTTAR PRADESH,2015.0,0.6235473463009977
GHAZIABAD_UTTAR PRADESH,2016.0,0.6196005359548413
GHAZIABAD_UTTAR PRADESH,2017.0,0.6209076113707045
GHAZIABAD_UTTAR PRADESH,2018.0,0.625933343095302
GHAZIABAD_UTTAR PRADESH,2019.0,0.6225624367802738
GHAZIABAD_UTTAR PRADESH,2020.0,0.6123291310612848
GHAZIABAD_UTTAR PRADESH,2021.0,0.6184151804470507
GHAZIABAD_UTTAR PRADESH,2022.0,0.6187320840651497
GHAZIABAD_UTTAR PRADESH,2023.0,0.6212544044083136
GHAZIABAD_UTTAR PRADESH,2024.0,0.6155996458112826
GHAZIPUR_UTTAR PRADESH,2015.0,0.6814869218218467
GHAZIPUR_UTTAR PRADESH,2016.0,0.6548537754745837
GHAZIPUR_UTTAR PRADESH,2017.0,0.5973710828858043
GHAZIPUR_UTTAR PRADESH,2018.0,0.562217555579833
GHAZIPUR_UTTAR PRADESH,2019.0,0.57584329725582
GHAZIPUR_UTTAR PRADESH,2020.0,0.5872645611050079
GHAZIPUR_UTTAR PRADESH,2021.0,0.6922255638524352
GHAZIPUR_UTTAR PRADESH,2022.0,0.5439634291310504
GHAZIPUR_UTTAR PRADESH,2023.0,0.6977484851295391
GHAZIPUR_UTTAR PRADESH,2024.0,0.7010733429483951
GIRIDIH_JHARKHAND,2015.0,0.772205907268856
GIRIDIH_JHARKHAND,2016.0,0.6858985525842188
GIRIDIH_JHARKHAND,2017.0,0.6719169545147061
GIRIDIH_JHARKHAND,2018.0,0.47567342944576463
GIRIDIH_JHARKHAND,2019.0,0.556199332269996
GIRIDIH_JHARKHAND,2020.0,0.5148742113105231
GIRIDIH_JHARKHAND,2021.0,0.5120697547745646
GIRIDIH_JHARKHAND,2022.0,0.6532879332550636
GIRIDIH_JHARKHAND,2023.0,0.7273299063652375
GIRIDIH_JHARKHAND,2024.0,0.6311604224680284
GONDA_UTTAR PRADESH,2015.0,0.586160890145623
GONDA_UTTAR PRADESH,2016.0,0.6769116659046107
GONDA_UTTAR PRADESH,2017.0,0.7191275564783294
GONDA_UTTAR PRADESH,2018.0,0.6732502381964182
GONDA_UTTAR PRADESH,2019.0,0.5848862699949441
GONDA_UTTAR PRADESH,2020.0,0.46291467867797476
GONDA_UTTAR PRADESH,2021.0,0.6335013216980956
GONDA_UTTAR PRADESH,2022.0,0.5731971846711412
GONDA_UTTAR PRADESH,2023.0,0.5657098592681523
GONDA_UTTAR PRADESH,2024.0,0.5721788665782969
GONDIA_MAHARASHTRA,2015.0,0.761625755377958
GONDIA_MAHARASHTRA,2016.0,0.3055352238166027
GONDIA_MAHARASHTRA,2017.0,0.939211801105713
GONDIA_MAHARASHTRA,2018.0,0.7304406762324622
GONDIA_MAHARASHTRA,2019.0,0.5078523369450492
GONDIA_MAHARASHTRA,2020.0,0.6633530876882354
GONDIA_MAHARASHTRA,2021.0,0.6960187539156896
GONDIA_MAHARASHTRA,2022.0,0.5439474904159334
GONDIA_MAHARASHTRA,2023.0,0.6118290510626997
GONDIA_MAHARASHTRA,2024.0,0.5126077731923685
GORAKHPUR_UTTAR PRADESH,2015.0,0.6244679143536033
GORAKHPUR_UTTAR PRADESH,2016.0,0.6259259499394129
GORAKHPUR_UTTAR PRADESH,2017.0,0.6718933706431431
GORAKHPUR_UTTAR PRADESH,2018.0,0.6814643382593467
GORAKHPUR_UTTAR PRADESH,2019.0,0.6100243785193298
GORAKHPUR_UTTAR PRADESH,2020.0,0.6712914114842722
GORAKHPUR_UTTAR PRADESH,2021.0,0.4965025367234597
GORAKHPUR_UTTAR PRADESH,2022.0,0.5066009498647328
GORAKHPUR_UTTAR PRADESH,2023.0,0.7478462372199071
GORAKHPUR_UTTAR PRADESH,2024.0,0.5357571342199832
GUNTUR_ANDHRA PRADESH,2015.0,0.6566920755865523
GUNTUR_ANDHRA PRADESH,2016.0,0.5938192257196584
GUNTUR_ANDHRA PRADESH,2017.0,0.6137155507551082
GUNTUR_ANDHRA PRADESH,2018.0,0.5352035362491404
GUNTUR_ANDHRA PRADESH,2019.0,0.6632187948447267
GUNTUR_ANDHRA PRADESH,2020.0,0.5654075757889947
GUNTUR_ANDHRA PRADESH,2021.0,0.5087734366755783
GUNTUR_ANDHRA PRADESH,2022.0,0.5058945692252089
GUNTUR_ANDHRA PRADESH,2023.0,0.7432674344037329
GUNTUR_ANDHRA PRADESH,2024.0,0.695657084213533
GURDASPUR_PUNJAB,2015.0,0.6477746009721996
GURDASPUR_PUNJAB,2016.0,0.6892611808352637
GURDASPUR_PUNJAB,2017.0,0.6583648396610668
GURDASPUR_PUNJAB,2018.0,0.5630510396087947
GURDASPUR_PUNJAB,2019.0,0.5643847615945078
GURDASPUR_PUNJAB,2020.0,0.5960014157429507
GURDASPUR_PUNJAB,2021.0,0.5766180076402373
GURDASPUR_PUNJAB,2022.0,0.5912063022677514
GURDASPUR_PUNJAB,2023.0,0.6836537475809542
GURDASPUR_PUNJAB,2024.0,0.5813333665975503
GWALIOR_MADHYA PRADESH,2015.0,0.7447272494121494
GWALIOR_MADHYA PRADESH,2016.0,0.5653899856021319
GWALIOR_MADHYA PRADESH,2017.0,0.8570764965568458
GWALIOR_MADHYA PRADESH,2018.0,0.7276552470663321
GWALIOR_MADHYA PRADESH,2019.0,0.5806119240467894
GWALIOR_MADHYA PRADESH,2020.0,0.6925210798588035
GWALIOR_MADHYA PRADESH,2021.0,0.42436299808951794
GWALIOR_MADHYA PRADESH,2022.0,0.3572700738849068
GWALIOR_MADHYA PRADESH,2023.0,0.5377399258935266
GWALIOR_MADHYA PRADESH,2024.0,0.6044310697423344
HAMIRPUR_HIMACHAL PRADESH,2015.0,0.6575154695106865
HAMIRPUR_HIMACHAL PRADESH,2016.0,0.6303806144832597
HAMIRPUR_HIMACHAL PRADESH,2017.0,0.705484639757415
HAMIRPUR_HIMACHAL PRADESH,2018.0,0.6058209979717224
HAMIRPUR_HIMACHAL PRADESH,2019.0,0.5852812788806446
HAMIRPUR_HIMACHAL PRADESH,2020.0,0.5707709098213901
HAMIRPUR_HIMACHAL PRADESH,2021.0,0.6505798872143145
HAMIRPUR_HIMACHAL PRADESH,2022.0,0.4618619131829581
HAMIRPUR_HIMACHAL PRADESH,2023.0,0.6156206827902023
HAMIRPUR_HIMACHAL PRADESH,2024.0,0.5773847862234884
HANUMANGARH_RAJASTHAN,2015.0,0.8570981237839822
HANUMANGARH_RAJASTHAN,2016.0,0.8249457613653675
HANUMANGARH_RAJASTHAN,2017.0,0.7956821747045733
HANUMANGARH_RAJASTHAN,2018.0,0.6173397149958906
HANUMANGARH_RAJASTHAN,2019.0,0.3692629487682835
HANUMANGARH_RAJASTHAN,2020.0,0.45734310981859755
HANUMANGARH_RAJASTHAN,2021.0,0.5323276167675346
HANUMANGARH_RAJASTHAN,2022.0,0.5430072992428318
HANUMANGARH_RAJASTHAN,2023.0,0.7615691528139107
HANUMANGARH_RAJASTHAN,2024.0,0.33794781695077875
HAORA_WEST BENGAL,2015.0,0.5919260522487019
HAORA_WEST BENGAL,2016.0,0.6673268916851826
HAORA_WEST BENGAL,2017.0,0.6537600059278524
HAORA_WEST BENGAL,2018.0,0.7467802079525448
HAORA_WEST BENGAL,2019.0,0.590526258504302
HAORA_WEST BENGAL,2020.0,0.6658531490600387
HAORA_WEST BENGAL,2021.0,0.42318001496243435
HAORA_WEST BENGAL,2022.0,0.6391990374836748
HAORA_WEST BENGAL,2023.0,0.6187804711478239
HAORA_WEST BENGAL,2024.0,0.615257838097871
HARDA_MADHYA PRADESH,2015.0,0.6005034412719097
HARDA_MADHYA PRADESH,2016.0,0.6265597811676294
HARDA_MADHYA PRADESH,2017.0,0.7587945083662455
HARDA_MADHYA PRADESH,2018.0,0.924493776483355
HARDA_MADHYA PRADESH,2019.0,0.461767582039666
HARDA_MADHYA PRADESH,2020.0,0.47555530205043184
HARDA_MADHYA PRADESH,2021.0,0.6605171860954745
HARDA_MADHYA PRADESH,2022.0,0.49993470265515216
HARDA_MADHYA PRADESH,2023.0,0.5932645222244177
HARDA_MADHYA PRADESH,2024.0,0.5894228092487843
HARDOI_UTTAR PRADESH,2015.0,0.649725416319636
HARDOI_UTTAR PRADESH,2016.0,0.6435333899694355
HARDOI_UTTAR PRADESH,2017.0,0.6738767962136604
HARDOI_UTTAR PRADESH,2018.0,0.6317736129588546
HARDOI_UTTAR PRADESH,2019.0,0.6422357799817414
HARDOI_UTTAR PRADESH,2020.0,0.44336571806658964
HARDOI_UTTAR PRADESH,2021.0,0.5751752671487689
